date,category,amount,source,description
2023-01-15,工资,10000,我,1月份工资
2023-02-15,工资,10000,我,2月份工资
2023-03-15,工资,10000,我,3月份工资
2023-04-15,工资,10000,我,4月份工资
2023-05-15,工资,10000,我,5月份工资
2023-06-15,工资,10000,我,6月份工资
2023-07-15,工资,10000,我,7月份工资
2023-08-15,工资,10000,我,8月份工资
2023-09-15,工资,10000,我,9月份工资
2023-10-15,工资,10000,我,10月份工资
2023-11-15,工资,10000,我,11月份工资
2023-12-15,工资,10000,我,12月份工资
2023-01-20,奖金,5000,我,年终奖金
2023-06-20,奖金,3000,我,半年奖金
2023-01-15,工资,8000,爱人,1月份工资
2023-02-15,工资,8000,爱人,2月份工资
2023-03-15,工资,8000,爱人,3月份工资
2023-04-15,工资,8000,爱人,4月份工资
2023-05-15,工资,8000,爱人,5月份工资
2023-06-15,工资,8000,爱人,6月份工资
2023-07-15,工资,8000,爱人,7月份工资
2023-08-15,工资,8000,爱人,8月份工资
2023-09-15,工资,8000,爱人,9月份工资
2023-10-15,工资,8000,爱人,10月份工资
2023-11-15,工资,8000,爱人,11月份工资
2023-12-15,工资,8000,爱人,12月份工资
2023-02-05,理财收益,500,共同,基金收益
2023-08-05,理财收益,800,共同,股票收益
